"year","carrier_name","on_time"
2003,"American Airlines Inc.",0.81192849436517
2003,"Delta Air Lines Inc.",0.814960890493381
2003,"SkyWest Airlines Inc.",0.889779992595705
2003,"Southwest Airlines Co.",0.869102057137779
2003,"United Air Lines Inc.",0.826381447196178
2004,"American Airlines Inc.",0.787917222581698
2004,"Delta Air Lines Inc.",0.779037807683694
2004,"SkyWest Airlines Inc.",0.849827812397507
2004,"Southwest Airlines Co.",0.812606774609149
2004,"United Air Lines Inc.",0.811029628723381
2005,"American Airlines Inc.",0.788581125714676
2005,"Delta Air Lines Inc.",0.79173996129436
2005,"SkyWest Airlines Inc.",0.843342091190216
2005,"Southwest Airlines Co.",0.817477997826326
2005,"United Air Lines Inc.",0.791263134932231
2006,"American Airlines Inc.",0.773828964398529
2006,"Delta Air Lines Inc.",0.797417705879718
2006,"SkyWest Airlines Inc.",0.792450041871234
2006,"Southwest Airlines Co.",0.812068540489993
2006,"United Air Lines Inc.",0.761221820450873
2007,"American Airlines Inc.",0.718976046647746
2007,"Delta Air Lines Inc.",0.7848153666086
2007,"SkyWest Airlines Inc.",0.781887669766508
2007,"Southwest Airlines Co.",0.811406904611373
2007,"United Air Lines Inc.",0.729672531948849
2008,"American Airlines Inc.",0.733942690225078
2008,"Delta Air Lines Inc.",0.774651309948584
2008,"SkyWest Airlines Inc.",0.825158331329139
2008,"Southwest Airlines Co.",0.817136452219007
2008,"United Air Lines Inc.",0.741783922672213
2009,"American Airlines Inc.",0.792255940478284
2009,"Delta Air Lines Inc.",0.796508686333485
2009,"SkyWest Airlines Inc.",0.83846269616495
2009,"Southwest Airlines Co.",0.839272687449549
2009,"United Air Lines Inc.",0.830463180992833
2010,"American Airlines Inc.",0.816793385129852
2010,"Delta Air Lines Inc.",0.803030688071132
2010,"SkyWest Airlines Inc.",0.818100283079683
2010,"Southwest Airlines Co.",0.806833693942215
2010,"United Air Lines Inc.",0.868386765807492
2011,"American Airlines Inc.",0.806796623428265
2011,"Delta Air Lines Inc.",0.833193834880971
2011,"SkyWest Airlines Inc.",0.818883000669301
2011,"Southwest Airlines Co.",0.825741076751488
2011,"United Air Lines Inc.",0.819238975360847
2012,"American Airlines Inc.",0.791036137237729
2012,"Delta Air Lines Inc.",0.871913335837206
2012,"SkyWest Airlines Inc.",0.83254552740203
2012,"Southwest Airlines Co.",0.84132972683872
2012,"United Air Lines Inc.",0.822855116072403
2013,"American Airlines Inc.",0.802087005141544
2013,"Delta Air Lines Inc.",0.850057641088158
2013,"SkyWest Airlines Inc.",0.81215033005015
2013,"Southwest Airlines Co.",0.776295122330866
2013,"United Air Lines Inc.",0.800189619921701
2014,"American Airlines Inc.",0.777778003345622
2014,"Delta Air Lines Inc.",0.838109413614918
2014,"SkyWest Airlines Inc.",0.787659963661062
2014,"Southwest Airlines Co.",0.745339182536162
2014,"United Air Lines Inc.",0.776968067486962
2015,"American Airlines Inc.",0.810583208398811
2015,"Delta Air Lines Inc.",0.852489960546365
2015,"SkyWest Airlines Inc.",0.820282216982085
2015,"Southwest Airlines Co.",0.805204595387273
2015,"United Air Lines Inc.",0.778500364560058
